Year,Month,Emergency,NonEmergency
2011,Jan,3.4,18.0
2011,Feb,2.8,19.4
2011,Mar,3.0,18.5
2011,Apr,4.0,24.0
2011,May,4.0,25.0
2011,Jun,3.0,22.0
2011,Jul,4.0,23.0
2011,Aug,4.0,25.0
2011,Sep,4.0,24.0
2011,Oct,4.0,27.0
2011,Nov,3.0,18.0
2011,Dec,4.0,26.0
2012,Jan,3.0,21.0
2012,Feb,4.0,28.0
2012,Mar,3.0,24.0
2012,Apr,4.0,30.0
2012,May,4.0,29.0
2012,Jun,4.0,27.0
2012,Jul,4.0,28.0
2012,Aug,4.0,28.0
2012,Sep,4.0,28.0
2012,Oct,5.0,35.0
2012,Nov,4.0,28.0
2012,Dec,4.0,27.0
2013,Jan,5.0,34.0
2013,Feb,4.0,28.0
2013,Mar,4.0,26.0
2013,Apr,5.0,35.0
2013,May,5.0,35.0
2013,Jun,5.0,32.0
2013,Jul,6.0,39.0
2013,Aug,7.0,52.0
2013,Sep,7.0,58.0
2013,Oct,7.0,53.0
2013,Nov,6.0,41.0
2013,Dec,6.0,39.0
2014,Jan,6.0,39.0
2014,Feb,6.0,39.0
2014,Mar,7.0,46.0
2014,Apr,8.0,55.0
2014,May,11.0,67.0
2014,Jun,10.0,68.0
2014,Jul,10.0,59.0
2014,Aug,8.0,49.0
2014,Sep,7.0,40.0
2014,Oct,7.0,40.0
2014,Nov,6.0,30.0
2014,Dec,7.0,33.0
2015,Jan,6.0,36.0
2015,Feb,7.0,35.0
2015,Mar,6.0,31.0
2015,Apr,6.0,30.0
2015,May,5.0,29.0
2015,Jun,7.0,38.0
2015,Jul,7.0,46.0
2015,Aug,8.0,51.0
2015,Sep,7.0,43.0
2015,Oct,8.0,54.0
2015,Nov,7.0,40.0
2015,Dec,7.0,39.0
2016,Jan,5.0,25.0
2016,Feb,5.0,28.0
2016,Mar,5.0,31.0
2016,Apr,7.0,42.0
2016,May,7.0,47.0
2016,Jun,10.0,72.0
2016,Jul,10.0,74.0
2016,Aug,9.0,58.0
2016,Sep,7.2,47.4
2016,Oct,7.5,48.1
2016,Nov,8.9,62.6
2016,Dec,11.1,
